pipeline,reference_coordinates,use_case,file,loc,version,alignment,file_size
pggb,grch38,,hprc-v1.0-pggb.grch38.Y.vcf.gz.tbi,s3://human-pangenomics/pangenomes/freeze/freeze1/pggb/vcfs/hprc-v1.0-pggb.grch38.Y.vcf.gz.tbi,v1.0,HPRC-v1.0-grch38-pggb,10801
minigraph,chm13,,hprc-v1.0-minigraph-chm13.bb.bed.gz,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph/hprc-v1.0-minigraph-chm13.bb.bed.gz,v1.0,HPRC-v1.0-chm13-minigraph,37743068
minigraph,chm13,,hprc-v1.0-minigraph-chm13.bb.bed.gz.tbi,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph/hprc-v1.0-minigraph-chm13.bb.bed.gz.tbi,v1.0,HPRC-v1.0-chm13-minigraph,629203
minigraph,chm13,,hprc-v1.0-minigraph-chm13.gfa.gz,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph/hprc-v1.0-minigraph-chm13.gfa.gz,v1.0,HPRC-v1.0-chm13-minigraph,870989055
minigraph,grch38,,hprc-v1.0-minigraph-grch38.bb.bed.gz,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph/hprc-v1.0-minigraph-grch38.bb.bed.gz,v1.0,HPRC-v1.0-grch38-minigraph,32186013
minigraph,grch38,,hprc-v1.0-minigraph-grch38.bb.bed.gz.tbi,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph/hprc-v1.0-minigraph-grch38.bb.bed.gz.tbi,v1.0,HPRC-v1.0-grch38-minigraph,600532
minigraph,grch38,,hprc-v1.0-minigraph-grch38.gfa.gz,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph/hprc-v1.0-minigraph-grch38.gfa.gz,v1.0,HPRC-v1.0-grch38-minigraph,848467761
minigraph-cactus,chm13,giraffe,hprc-v1.0-mc-chm13.dist,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-chm13.dist,v1.0,HPRC-v1.0-chm13-mc,18216897112
minigraph-cactus,chm13,giraffe,hprc-v1.0-mc-chm13.gbwt,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-chm13.gbwt,v1.0,HPRC-v1.0-chm13-mc,1710882432
minigraph-cactus,chm13,,hprc-v1.0-mc-chm13.gfa.gz,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-chm13.gfa.gz,v1.0,HPRC-v1.0-chm13-mc,12126629594
minigraph-cactus,chm13,giraffe,hprc-v1.0-mc-chm13.gg,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-chm13.gg,v1.0,HPRC-v1.0-chm13-mc,8387525541
minigraph-cactus,chm13,,hprc-v1.0-mc-chm13.grch38.vcf.gz,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-chm13.grch38.vcf.gz,v1.0,HPRC-v1.0-chm13-mc,3498325118
minigraph-cactus,chm13,,hprc-v1.0-mc-chm13.grch38.vcf.gz.tbi,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-chm13.grch38.vcf.gz.tbi,v1.0,HPRC-v1.0-chm13-mc,2038504
minigraph-cactus,chm13,,hprc-v1.0-mc-chm13.hal,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-chm13.hal,v1.0,HPRC-v1.0-chm13-mc,99134488395
minigraph-cactus,chm13,,hprc-v1.0-mc-chm13.masking.tar.gz,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-chm13.masking.tar.gz,v1.0,HPRC-v1.0-chm13-mc,142126
minigraph-cactus,chm13,giraffe,hprc-v1.0-mc-chm13.min,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-chm13.min,v1.0,HPRC-v1.0-chm13-mc,39388428600
minigraph-cactus,chm13,vg-tools,hprc-v1.0-mc-chm13.snarls,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-chm13.snarls,v1.0,HPRC-v1.0-chm13-mc,151245724
minigraph-cactus,chm13,,hprc-v1.0-mc-chm13.trans.gz,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-chm13.trans.gz,v1.0,HPRC-v1.0-chm13-mc,680660667
minigraph-cactus,chm13,,hprc-v1.0-mc-chm13.vcf.gz,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-chm13.vcf.gz,v1.0,HPRC-v1.0-chm13-mc,4128431776
minigraph-cactus,chm13,,hprc-v1.0-mc-chm13.vcf.gz.tbi,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-chm13.vcf.gz.tbi,v1.0,HPRC-v1.0-chm13-mc,2055282
minigraph-cactus,chm13,"giraffe,vg-tools",hprc-v1.0-mc-chm13.xg,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-chm13.xg,v1.0,HPRC-v1.0-chm13-mc,5685546956
minigraph-cactus,grch38,giraffe,hprc-v1.0-mc-grch38.dist,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-grch38.dist,v1.0,HPRC-v1.0-grch38-mc,27786646120
minigraph-cactus,grch38,giraffe,hprc-v1.0-mc-grch38.gbwt,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-grch38.gbwt,v1.0,HPRC-v1.0-grch38-mc,1640415616
minigraph-cactus,grch38,,hprc-v1.0-mc-grch38.gfa.gz,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-grch38.gfa.gz,v1.0,HPRC-v1.0-grch38-mc,11947915887
minigraph-cactus,grch38,giraffe,hprc-v1.0-mc-grch38.gg,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-grch38.gg,v1.0,HPRC-v1.0-grch38-mc,8235110918
minigraph-cactus,grch38,,hprc-v1.0-mc-grch38.hal,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-grch38.hal,v1.0,HPRC-v1.0-grch38-mc,98853670155
minigraph-cactus,grch38,,hprc-v1.0-mc-grch38.masking.tar.gz,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-grch38.masking.tar.gz,v1.0,HPRC-v1.0-grch38-mc,156140
minigraph-cactus,grch38,giraffe,hprc-v1.0-mc-grch38.min,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-grch38.min,v1.0,HPRC-v1.0-grch38-mc,38579849872
minigraph-cactus,grch38,vg-tools,hprc-v1.0-mc-grch38.snarls,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-grch38.snarls,v1.0,HPRC-v1.0-grch38-mc,144039851
minigraph-cactus,grch38,,hprc-v1.0-mc-grch38.trans.gz,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-grch38.trans.gz,v1.0,HPRC-v1.0-grch38-mc,651200073
minigraph-cactus,grch38,,hprc-v1.0-mc-grch38.vcf.gz,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-grch38.vcf.gz,v1.0,HPRC-v1.0-grch38-mc,3938096932
minigraph-cactus,grch38,,hprc-v1.0-mc-grch38.vcf.gz.tbi,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-grch38.vcf.gz.tbi,v1.0,HPRC-v1.0-grch38-mc,2017306
minigraph-cactus,grch38,"giraffe,vg-tools",hprc-v1.0-mc-grch38.xg,s3://human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-grch38.xg,v1.0,HPRC-v1.0-grch38-mc,5562394041
minigraph-cactus,grch38,"giraffe-with-haplotype-sampling(recommended),vg-tools",hprc-v1.1-mc-grch38.gbz,https://s3-us-west-2.amazonaws.com/human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.1-mc-grch38/hprc-v1.1-mc-grch38.gbz,v1.1,HPRC-v1.1-grch38-mc,3289083600
minigraph-cactus,grch38,giraffe-with-haplotype-sampling(recommended),hprc-v1.1-mc-grch38.hapl,https://s3-us-west-2.amazonaws.com/human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.1-mc-grch38/hprc-v1.1-mc-grch38.hapl,v1.1,HPRC-v1.1-grch38-mc,5183923568
minigraph-cactus,chm13,"giraffe-with-haplotype-sampling(recommended),vg-tools",hprc-v1.1-mc-chm13.gbz,https://s3-us-west-2.amazonaws.com/human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.1-mc-chm13/hprc-v1.1-mc-chm13.gbz,v1.1,HPRC-v1.1-chm13-mc,3632228024
minigraph-cactus,chm13,giraffe-with-haplotype-sampling(recommended),hprc-v1.1-mc-chm13.hapl,https://s3-us-west-2.amazonaws.com/human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.1-mc-chm13/hprc-v1.1-mc-chm13.hapl,v1.1,HPRC-v1.1-chm13-mc,5227488192
minigraph-cactus,grch38,giraffe,hprc-v1.1-mc-grch38.d9.gbz,https://s3-us-west-2.amazonaws.com/human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.1-mc-grch38/hprc-v1.1-mc-grch38.d9.gbz,v1.1,HPRC-v1.1-grch38-mc,4419285240
minigraph-cactus,grch38,giraffe,hprc-v1.1-mc-grch38.d9.dist,https://s3-us-west-2.amazonaws.com/human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.1-mc-grch38/hprc-v1.1-mc-grch38.d9.dist,v1.1,HPRC-v1.1-grch38-mc,1624514264
minigraph-cactus,grch38,giraffe,hprc-v1.1-mc-grch38.d9.min,https://s3-us-west-2.amazonaws.com/human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.1-mc-grch38/hprc-v1.1-mc-grch38.d9.min,v1.1,HPRC-v1.1-grch38-mc,37100089304
minigraph-cactus,chm13,giraffe,hprc-v1.1-mc-chm13.d9.gbz,https://s3-us-west-2.amazonaws.com/human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.1-mc-chm13/hprc-v1.1-mc-chm13.d9.gbz,v1.1,HPRC-v1.1-chm13-mc,4693921456
minigraph-cactus,chm13,giraffe,hprc-v1.1-mc-chm13.d9.dist,https://s3-us-west-2.amazonaws.com/human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.1-mc-chm13/hprc-v1.1-mc-chm13.d9.dist,v1.1,HPRC-v1.1-chm13-mc,1720298944
minigraph-cactus,chm13,giraffe,hprc-v1.1-mc-chm13.d9.min,https://s3-us-west-2.amazonaws.com/human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.1-mc-chm13/hprc-v1.1-mc-chm13.d9.min,v1.1,HPRC-v1.1-chm13-mc,37680354248
minigraph-cactus,grch38,giraffe-legacy,hprc-v1.0-mc-grch38-minaf.0.1.gg,https://s3-us-west-2.amazonaws.com/human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/filtered/hprc-v1.0-mc-grch38-minaf.0.1.gg,v1.0,HPRC-v1.0-grch38-mc,7521712109
minigraph-cactus,grch38,giraffe-legacy,hprc-v1.0-mc-grch38-minaf.0.1.gbwt,https://s3-us-west-2.amazonaws.com/human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/filtered/hprc-v1.0-mc-grch38-minaf.0.1.gbwt,v1.0,HPRC-v1.0-grch38-mc,2824204560
minigraph-cactus,grch38,giraffe-legacy,hprc-v1.0-mc-grch38-minaf.0.1.min,https://s3-us-west-2.amazonaws.com/human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/filtered/hprc-v1.0-mc-grch38-minaf.0.1.min,v1.0,HPRC-v1.0-grch38-mc,37327544920
minigraph-cactus,grch38,giraffe-legacy-pre-v1.44.0,hprc-v1.0-mc-grch38-minaf.0.1.dist.old,https://s3-us-west-2.amazonaws.com/human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/filtered/hprc-v1.0-mc-grch38-minaf.0.1.dist.old,v1.0,HPRC-v1.0-grch38-mc,4551104343
minigraph-cactus,grch38,giraffe-legacy,hprc-v1.0-mc-grch38-minaf.0.1.dist,https://s3-us-west-2.amazonaws.com/human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/filtered/hprc-v1.0-mc-grch38-minaf.0.1.dist,v1.0,HPRC-v1.0-grch38-mc,2035430040
minigraph-cactus,grch38,giraffe-legacy-pre-v1.44.0,hprc-v1.0-mc-chm13-minaf.0.1.min.old,https://s3-us-west-2.amazonaws.com/human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/filtered/hprc-v1.0-mc-chm13-minaf.0.1.min.old,v1.0,HPRC-v1.0-grch38-mc,28204760632
minigraph-cactus,chm13,giraffe-legacy,hprc-v1.0-mc-chm13-minaf.0.1.gg,https://s3-us-west-2.amazonaws.com/human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/filtered/hprc-v1.0-mc-chm13-minaf.0.1.gg,v1.0,HPRC-v1.0-chm13-mc,7596206905
minigraph-cactus,chm13,giraffe-legacy,hprc-v1.0-mc-chm13-minaf.0.1.gbwt,https://s3-us-west-2.amazonaws.com/human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/filtered/hprc-v1.0-mc-chm13-minaf.0.1.gbwt,v1.0,HPRC-v1.0-chm13-mc,2890128304
minigraph-cactus,chm13,giraffe-legacy,hprc-v1.0-mc-chm13-minaf.0.1.dist,https://s3-us-west-2.amazonaws.com/human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/filtered/hprc-v1.0-mc-chm13-minaf.0.1.dist,v1.0,HPRC-v1.0-chm13-mc,2057430704
minigraph-cactus,chm13,giraffe-legacy-pre-v1.44.0,hprc-v1.0-mc-grch38-minaf.0.1.dist.old,https://s3-us-west-2.amazonaws.com/human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/filtered/hprc-v1.0-mc-grch38-minaf.0.1.dist.old,v1.0,HPRC-v1.0-chm13-mc,4551104343
minigraph-cactus,chm13,giraffe-legacy,hprc-v1.0-mc-chm13-minaf.0.1.min,https://s3-us-west-2.amazonaws.com/human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/filtered/hprc-v1.0-mc-chm13-minaf.0.1.min,v1.0,HPRC-v1.0-chm13-mc,37937075160
minigraph-cactus,chm13,giraffe-legacy-pre-v1.44.0,hprc-v1.0-mc-grch38-minaf.0.1.min.old,https://s3-us-west-2.amazonaws.com/human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/filtered/hprc-v1.0-mc-grch38-minaf.0.1.min.old,v1.0,HPRC-v1.0-chm13-mc,27795452816
minigraph-cactus,grch38,pangenie-snakemake,hprc-v1.1-mc-grch38.raw.vcf.gz,https://s3-us-west-2.amazonaws.com/human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.1-mc-grch38/hprc-v1.1-mc-grch38.raw.vcf.gz,v1.1,HPRC-v1.1-grch38-mc,2469887411
minigraph-cactus,grch38,pangenie-snakemake,hprc-v1.1-mc-grch38.raw.vcf.gz.tbi,https://s3-us-west-2.amazonaws.com/human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.1-mc-grch38/hprc-v1.1-mc-grch38.raw.vcf.gz.tbi,v1.1,HPRC-v1.1-grch38-mc,2042430
minigraph-cactus,chm13,pangenie-snakemake,hprc-v1.1-mc-chm13.raw.vcf.gz,https://s3-us-west-2.amazonaws.com/human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.1-mc-chm13/hprc-v1.1-mc-chm13.raw.vcf.gz,v1.1,HPRC-v1.1-chm13-mc,2879707996
minigraph-cactus,chm13,pangenie-snakemake,hprc-v1.1-mc-chm13.raw.vcf.gz.tbi,https://s3-us-west-2.amazonaws.com/human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.1-mc-chm13/hprc-v1.1-mc-chm13.raw.vcf.gz.tbi,v1.1,HPRC-v1.1-chm13-mc,2086287
minigraph-cactus,grch38,pangenie-snakemake-legacy,hprc-v1.0-mc-grch38.vcf.gz,https://s3-us-west-2.amazonaws.com/human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-grch38.vcf.gz,v1.0,HPRC-v1.0-grch38-mc,3938096932
minigraph-cactus,grch38,pangenie-snakemake-legacy,hprc-v1.0-mc-grch38.vcf.gz.tbi,https://s3-us-west-2.amazonaws.com/human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-grch38.vcf.gz.tbi,v1.0,HPRC-v1.0-grch38-mc,2017306
minigraph-cactus,chm13,pangenie-snakemake-legacy,hprc-v1.0-mc-chm13.grch38.vcf.gz,https://s3-us-west-2.amazonaws.com/human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-chm13.grch38.vcf.gz,v1.0,HPRC-v1.0-chm13-mc,3498325118
minigraph-cactus,chm13,pangenie-snakemake-legacy,hprc-v1.0-mc-chm13.grch38.vcf.gz.tbi,https://s3-us-west-2.amazonaws.com/human-pangenomics/pangenomes/freeze/freeze1/minigraph-cactus/hprc-v1.0-mc-chm13.grch38.vcf.gz.tbi,v1.0,HPRC-v1.0-chm13-mc,2038504
minigraph-cactus,grch38,pangenie-legacy,cactus_filtered_ids.vcf.gz,https://zenodo.org/record/6797328/files/cactus_filtered_ids.vcf.gz,,HPRC-grch38-mc,285
minigraph-cactus,grch38,pangenie-legacy,cactus_filtered_ids.vcf.gz.tbi,https://zenodo.org/record/6797328/files/cactus_filtered_ids.vcf.gz.tbi,,HPRC-grch38-mc,293
